Date,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
10-01-2015,293.89,295,271.03,275.59,29448.77785,8367179.256,284.1265366
11-01-2015,275.6,280.94,262.08,266.39,12758.94904,3480736.98,272.8074991
12-01-2015,266.34,272.43,263.54,267.42,10478.25021,2823903.111,269.5014008
13-01-2015,267.1,268.15,216,227,60556.16272,14289366.81,235.968829
14-01-2015,227.01,230.89,152.4,171.41,124188.8851,23576265.19,189.8419909
15-01-2015,172,233.9,168.5,210.98,83488.41619,17311108.42,207.3474287
16-01-2015,210.69,223.15,198.04,208.03,34723.34835,7316818.682,210.7175439
17-01-2015,208.02,212.84,192.17,199.69,19121.88948,3838117.352,200.7185198
18-01-2015,199.69,222,195.02,211.85,18205.18036,3818886.277,209.7692086
19-01-2015,211.8,220.94,207.7,216.34,13037.39911,2781606.657,213.3559488
20-01-2015,216.01,216.81,201.98,210.65,14129.24019,2974516.459,210.5220394
21-01-2015,211.94,228.9,205,227.16,23160.65691,5023355.432,216.891751
22-01-2015,227.75,239,226.01,234.08,25405.32961,5911624.896,232.6923124
23-01-2015,234.08,240,225.55,233.64,15268.26849,3544720.281,232.1625588
24-01-2015,233.42,249.99,230.03,249.19,13793.77648,3338886.074,242.0574292
25-01-2015,249.33,257,241.33,255.31,28760.92843,7179902.222,249.6408362
26-01-2015,254.67,309.9,254.67,274.8,55829.61359,15755918.68,282.2143603
27-01-2015,274.76,278.51,243.1,263.98,21159.82628,5464232.278,258.2361597
28-01-2015,263.97,266.45,225.91,236.07,28092.33473,6890538.541,245.281804
29-01-2015,236.07,242.18,220,235.79,26012.16941,6035005.431,232.0070016
30-01-2015,235.12,244.98,225.52,228.98,20614.83694,4831205.304,234.3557369
31-01-2015,228.96,234.8,215.75,216.9,19208.27905,4374363.511,227.7332341
01-02-2015,218.04,233,208.48,226.93,18408.25262,4078716.736,221.570011
02-02-2015,226.93,241.98,221.79,238.47,15612.7949,3578794.012,229.221868
03-02-2015,238.38,244.39,223.79,227.99,17499.53324,4116764.151,235.2499403
04-02-2015,227.94,231,220.02,227,14983.46398,3372160.117,225.0587795
05-02-2015,226.93,229,210.43,216.81,12982.78596,2852443.594,219.7096681
06-02-2015,216.46,225.86,210.59,223.37,10951.78709,2404228.184,219.5283896
07-02-2015,223.44,231.14,221.77,228.3,9663.67431,2194651.356,227.1031997
08-02-2015,228.78,232.89,217.28,223.88,13775.00949,3096894.553,224.8197763
09-02-2015,223.92,225.99,215,220.9,19473.95665,4275773.106,219.5636554
10-02-2015,220.91,222,215,220.42,6882.646844,1504640.638,218.613663
11-02-2015,220.42,223.43,217.99,219.55,10676.29308,2361490.245,221.1900917
12-02-2015,219.57,223.09,218.01,223,6964.606367,1540080.484,221.1295805
13-02-2015,223.02,242.35,221.37,237,21412.45902,5014286.354,234.1761097
14-02-2015,237,259.31,236.9,256.99,19824.75305,4942602.43,249.3147035
15-02-2015,256.81,267.92,227.75,235.63,29173.27099,7227263.012,247.7357789
16-02-2015,235.61,241.23,229.2,234.7,12394.82941,2925051.288,235.9896367
17-02-2015,234.69,248.78,232.01,244.7,13121.54113,3166380.863,241.3116594
18-02-2015,244.6,247,232.01,237.37,12821.91162,3064757.581,239.0250122
19-02-2015,237.37,245.01,235.59,240.59,8704.339728,2090012.918,240.1115975
20-02-2015,240.61,249.32,239.41,245.48,9342.689255,2290057.563,245.1175995
21-02-2015,245,247.8,244,245.41,2982.212005,732440.4256,245.6030706
22-02-2015,245.84,247.42,232.48,236.5,7751.749716,1843120.118,237.7682698
23-02-2015,236.46,241,232.05,239.65,6327.726475,1496364.769,236.4774734
24-02-2015,239.63,240.97,236.07,239.55,5144.113557,1229421.649,238.9958221
25-02-2015,239.53,240.98,236,237.97,3810.535041,907834.2313,238.2432445
26-02-2015,237.99,238.55,234.01,236.84,5492.008014,1298613.313,236.4551015
27-02-2015,236.83,256.15,236.16,252.78,22012.00337,5507409.534,250.2002858
28-02-2015,252.29,254.56,245.2,253.47,5626.628324,1412930.803,251.1150055
01-03-2015,253.45,260.25,245,258.34,9678.17856,2449261.444,253.0704955
02-03-2015,257.95,277,255.61,274.93,18015.25979,4790016.835,265.8866366
03-03-2015,275.95,284.95,265.89,281,20977.32088,5763892.947,274.7678305
04-03-2015,281.03,283.88,264.94,270.78,14313.16689,3941761.015,275.3940512
05-03-2015,270.72,280.5,262.2,273.09,11428.33846,3088968.381,270.2902432
06-03-2015,273.46,276.46,269,272.68,6853.279915,1868631.263,272.6623289
07-03-2015,272.61,279.48,270,276.71,5716.654776,1571766.976,274.9452324
08-03-2015,276.71,277.57,271.12,275,4430.690795,1216001.246,274.4495842
09-03-2015,275,289,274.17,287.12,11996.31879,3393640.02,282.8901166
10-03-2015,287.12,296.8,283.96,290,13129.0609,3822987.803,291.1851679
11-03-2015,290,296.79,285.83,296.54,6737.503003,1968122.22,292.114485
12-03-2015,296.29,297.95,289,295.31,7880.673966,2320925.646,294.5085226
13-03-2015,295.66,295.66,282.99,283.25,9610.549402,2778237.518,289.0820703
14-03-2015,283.25,287.69,280.46,282.01,5375.799727,1526532.935,283.9638775
15-03-2015,282.36,287.75,281.42,286.75,2430.045679,693038.7301,285.1957623
16-03-2015,286.79,294.26,285.78,289.27,6499.918273,1890019.154,290.7758335
17-03-2015,289.27,292.99,281.9,282.8,6447.419553,1857832.072,288.1512607
18-03-2015,282.8,284,249.02,256.45,21654.68207,5786009.625,267.1943927
19-03-2015,256.59,265.95,249,261.81,15017.74172,3882043.193,258.497134
20-03-2015,261.97,265.27,257,261.96,5678.380042,1481038.511,260.8206037
21-03-2015,261.92,262.49,256.25,260,4623.894872,1199545.591,259.4231973
22-03-2015,260,272,259.24,267.74,5976.838525,1583898.508,265.0060732
23-03-2015,268.28,270.07,259.5,265.94,8658.472904,2302945.493,265.9759427
24-03-2015,265.98,266.52,241.84,245,19052.72971,4762656.863,249.9724153
25-03-2015,245.29,250,236.4,246.94,12881.63277,3137193.375,243.5400412
26-03-2015,246.99,253.75,244.91,249.23,8385.937233,2101550.475,250.6041265
27-03-2015,249.23,250.52,245.12,247.94,6089.846381,1509888.945,247.9354734
28-03-2015,247.93,253.83,247.25,252.87,5685.639559,1428455.712,251.2392312
29-03-2015,252.91,252.96,239.96,242,6690.228389,1632793.767,244.0565063
30-03-2015,242.41,248.86,236.52,247.95,7951.747138,1947589.08,244.9259321
31-03-2015,247.95,248.59,238.55,244.24,8114.089557,1977179.964,243.6724355
01-04-2015,243.93,246.83,239.32,246.69,6226.016464,1513600.949,243.1090502
02-04-2015,246.68,256.96,244.52,253.28,9806.822203,2453663.529,250.1996547
03-04-2015,253.22,256.67,251.23,254.19,5048.577376,1283171.174,254.164902
04-04-2015,254.19,255.85,250.76,253.7,2769.281658,700284.5076,252.8758697
05-04-2015,253.6,261,251.65,260.54,5759.36016,1479483.359,256.8832852
06-04-2015,260.57,262.98,254,255.58,5960.677633,1535495.473,257.6041799
07-04-2015,255.54,256.62,251.5,253.72,6010.267582,1528033.961,254.2372598
08-04-2015,253.71,254.96,243.06,244.58,11663.65616,2878711.718,246.8104066
09-04-2015,244.84,246.3,238.47,243.43,7943.710541,1932557.639,243.2814778
10-04-2015,243.75,243.94,231,235.99,11549.63066,2728444.288,236.236497
11-04-2015,235.99,239.42,233,236.15,4108.504001,970132.1003,236.1278218
12-04-2015,236.09,237.5,233.42,236.5,3173.327651,749346.7312,236.1390986
13-04-2015,236.42,236.9,219.64,223.15,13924.22671,3188473.5,228.987474
14-04-2015,222.97,224.79,210,215.8,18582.18958,4046514.405,217.7630568
15-04-2015,215.78,222.88,214.05,222.88,9949.324421,2188510.276,219.9657166
16-04-2015,222.83,229.67,222.44,227.5,10834.87329,2456157.825,226.6900369
17-04-2015,227.36,228.29,220,222.6,7928.3954,1772380.477,223.5484467
18-04-2015,222.6,224.72,220.32,223.4,4620.315579,1028922.572,222.6953017
19-04-2015,223.35,227.35,221.91,222.54,5901.495676,1326434.667,224.7624569
20-04-2015,222.54,226.51,221.43,224.3,5966.861239,1338160.678,224.2654261
21-04-2015,224.3,236,223.91,235.74,9923.67825,2272979.667,229.0460865
22-04-2015,235.71,238.64,229.1,233.45,10710.50024,2519188.928,235.2074013
23-04-2015,233.25,236.22,232.01,235.98,8352.857322,1958492.836,234.469806
24-04-2015,235.61,236,228,230.24,8543.667107,1975149.014,231.1828152
25-04-2015,231.04,232.29,225.7,226.12,5286.098594,1206594.835,228.2581026
26-04-2015,226.12,227.26,214.98,219.52,11238.35629,2465554.22,219.3874404
27-04-2015,219.52,229.93,217.52,227.23,13816.49148,3078036.485,222.7798924
28-04-2015,227.17,227.56,221.45,225.16,9345.783207,2100833.727,224.7894778
29-04-2015,225.18,226.99,221.81,225.48,8668.36065,1948799.376,224.8175238
30-04-2015,225.5,240,224.6,236.2,12490.20236,2913475.41,233.2608653
01-05-2015,236.47,239.23,230.51,231,6687.123359,1569832.927,234.7545937
02-05-2015,231.05,234.9,229.87,233.83,4350.059068,1011094.685,232.4324036
03-05-2015,233.83,242.25,232.31,239,4407.814167,1053978.387,239.1158853
04-05-2015,239.73,242.2,236.07,238.34,7504.688754,1790508.831,238.585355
05-05-2015,238.22,238.78,229.66,235.12,8621.547319,2014039.53,233.6053443
06-05-2015,235.18,235.94,227.01,228.49,8623.827212,2008359.396,232.88493
07-05-2015,228.34,240,227.35,236.87,11062.64912,2580889.826,233.2976305
08-05-2015,236.92,246.57,235.29,243.2,9486.754968,2289574.772,241.3443564
09-05-2015,243.22,247.01,238.62,241.96,5499.606159,1331707.236,242.1459279
10-05-2015,241.83,244.99,238.02,239.13,3520.242209,847791.5659,240.8333051
11-05-2015,239.13,244.51,237.99,241.3,9690.639486,2333507.175,240.8001224
12-05-2015,241.3,242,237.54,241.03,8418.715682,2022709.593,240.2634404
13-05-2015,241.03,244.14,235.06,235.97,9332.466305,2246344.495,240.7021275
14-05-2015,235.97,239.7,232.22,237.13,7530.500808,1782947.512,236.7634713
15-05-2015,237.12,239.28,235.12,237.37,4536.928961,1076186.77,237.2059996
16-05-2015,237.39,237.4,234,235.66,3116.789473,735534.1492,235.990963
17-05-2015,235.43,237,234.15,235.97,2645.161408,624187.821,235.973434
18-05-2015,235.69,236.94,231.44,232.87,7443.21982,1749933.807,235.1044104
19-05-2015,233.03,234.24,230.86,231.4,5568.276798,1295513.422,232.6596664
20-05-2015,231.4,234.86,231,234.43,7823.356629,1827504.317,233.5959364
21-05-2015,234.4,236.52,233.75,235,4609.281227,1084562.78,235.299763
22-05-2015,235,240.9,232.92,238.99,10451.79948,2474671.244,236.7698737
23-05-2015,238.8,240.67,237.4,237.76,3216.279819,769659.6978,239.3012241
24-05-2015,237.87,241.64,237.66,239.22,2921.547971,700689.7845,239.8351119
25-05-2015,239.69,240.1,233.1,235.59,5625.087057,1329127.794,236.2857286
26-05-2015,235.72,237.96,234,235.71,8590.075767,2027436.077,236.0207444
27-05-2015,235.71,237.35,234,235.17,8572.873489,2020077.912,235.6360343
28-05-2015,235.32,236.8,234.87,236.46,5005.980784,1181332.159,235.9841577
29-05-2015,236.46,236.52,234,236.03,6165.891413,1451969.308,235.4840868
30-05-2015,236.03,236.03,231,232.11,4245.944468,989461.1582,233.0367638
31-05-2015,232.11,232.51,228,228.91,4372.20831,1009782.369,230.954771
01-06-2015,228.91,231.2,220.65,223.51,12184.96254,2745533.834,225.3214833
02-06-2015,223.5,226.38,221.34,225.18,7744.878616,1732996.269,223.7602879
03-06-2015,225.17,226.99,222.57,224.27,5815.573161,1308939.394,225.0748736
04-06-2015,224.8,225.98,222,222.99,4822.40911,1082749.639,224.5246337
05-06-2015,222.99,225.9,219.03,224.4,8396.712862,1874523.312,223.2448986
06-06-2015,224.4,225.26,223.07,224.99,2772.331163,622174.4193,224.4228351
07-06-2015,224.95,225.48,221.86,222.7,3324.382634,744455.8414,223.9380731
08-06-2015,222.65,229.4,222.31,228.17,8986.866923,2030845.806,225.97929
09-06-2015,228.05,230.79,226.67,228.7,9129.707887,2092426.028,229.188716
10-06-2015,228.7,229.75,226.83,227.8,6284.740683,1434862.914,228.3090085
11-06-2015,227.88,229.57,227.25,229.03,4727.31486,1081972.659,228.8767919
12-06-2015,229.14,230.7,228.29,229.4,5887.148287,1352496.72,229.7371587
13-06-2015,229.3,232.04,228.06,231.64,4009.804638,924578.6049,230.5794642
14-06-2015,231.64,234,230.94,232.09,3586.281138,832952.9137,232.260908
15-06-2015,232.08,237.09,231.55,235.92,10505.58466,2463163.915,234.4623356
16-06-2015,236,252.05,234.35,250.09,17954.59381,4361600.094,242.9239079
17-06-2015,250.02,257.39,243.2,247.76,16951.14131,4243214.101,250.32026
18-06-2015,247.76,251.58,240,248.4,11145.12981,2746848.959,246.4618185
19-06-2015,248.45,249.93,242.14,243.7,6783.074993,1670444.753,246.2665907
20-06-2015,243.75,245.56,239.93,244.76,4434.68706,1075370.587,242.490749
21-06-2015,244.65,245,241.06,243.64,1946.29303,473260.9141,243.1601546
22-06-2015,243.6,247.99,242.64,246,5149.763859,1263921.544,245.4329129
23-06-2015,245.99,247.25,242.14,243.74,4953.903396,1210524.766,244.3577658
24-06-2015,243.85,243.99,238.2,240.19,6723.313324,1621933.957,241.2402752
25-06-2015,240.19,242.9,239.18,241.98,5002.931302,1207599.941,241.3784775
26-06-2015,242.08,243.44,240,242.98,5271.851066,1274423.227,241.7411288
27-06-2015,242.98,252,242.36,251.21,7101.102704,1756891.089,247.4110236
28-06-2015,251.28,251.28,247.04,248.62,6104.312203,1521893.448,249.3144842
29-06-2015,248.63,256.94,248.3,256.04,15393.10433,3906641.808,253.79168
30-06-2015,256.04,268,255,262.5,19902.44384,5222157.274,262.3877407
01-07-2015,262.58,265.25,253.81,257.62,13395.15344,3453025.861,257.7817325
02-07-2015,257.62,260.77,253.19,254.54,9826.994781,2515778.507,256.0069037
03-07-2015,254.49,256.44,252.4,255.92,9153.852565,2331332.003,254.6831497
04-07-2015,256.06,261.28,254.05,260.2,7909.856729,2037201.252,257.5522316
05-07-2015,260.16,274.74,258.75,271.5,21362.61365,5689203.057,266.3158708
06-07-2015,271.39,278.54,267.13,268.51,20027.86147,5473288.274,273.2837094
07-07-2015,268.53,271.69,264.01,265.51,13755.62998,3670683.413,266.8495314
08-07-2015,265.67,273.24,263.01,270.63,16042.26829,4305219.361,268.367246
09-07-2015,270.41,271.98,265.92,268.92,13906.64445,3744064.732,269.2284789
10-07-2015,268.98,294.71,268.63,285.23,29151.31335,8292731.399,284.4719652
11-07-2015,284.63,298.05,283.88,291.64,11693.22435,3420769.32,292.5428622
12-07-2015,291.65,317.99,291.65,310.55,22497.46771,6901059.795,306.7482921
13-07-2015,310.55,310.73,281,292.68,29775.97907,8680289.613,291.5198722
14-07-2015,292.54,297.13,286.02,287.55,10361.07958,3016087.553,291.0978078
15-07-2015,287.49,293.7,284.29,285.67,9798.375076,2842900.807,290.1400268
16-07-2015,285.67,292.4,274.92,277.89,21103.34159,5937851.73,281.3702136
17-07-2015,277.74,280.73,272.31,279.43,11477.05542,3175870.233,276.7147248
18-07-2015,279.15,283,276.73,276.79,9362.077818,2609994.794,278.7837108
19-07-2015,276.74,278.1,275.01,275.47,5289.04082,1460235.909,276.0870938
20-07-2015,275.08,279.35,274.62,278.96,8818.528635,2446038.233,277.3748699
21-07-2015,278.95,281.07,276.28,276.76,9000.554914,2511729.885,279.063892
22-07-2015,276.49,277.97,275,277.68,8318.463057,2300120.883,276.5079158
23-07-2015,277.5,278.55,275.79,276.61,6439.612933,1784595.612,277.1277762
24-07-2015,276.61,290.53,275.9,289.01,15854.09656,4513273.28,284.6755262
25-07-2015,289,292,286.5,288.78,7545.885437,2181492.666,289.0969766
26-07-2015,288.97,294,287.41,293.19,5298.466507,1545190.052,291.6296725
27-07-2015,292.85,297.44,286.43,294.29,14650.73287,4276819.043,291.9184371
28-07-2015,294.03,297,292.19,294.01,8799.043077,2592630.368,294.6491278
29-07-2015,294.01,294.57,287.27,289.85,10236.16252,2975568.874,290.6918357
30-07-2015,289.85,290.08,284.53,288.01,8108.621192,2333060.218,287.7258861
31-07-2015,288.29,289,281.8,284.33,7902.767537,2245587.528,284.1520413
01-08-2015,284.69,285.16,276.66,280.19,7104.066619,1992192.814,280.4299172
02-08-2015,280.19,282.9,276.57,282.32,4530.177314,1265880.682,279.4329216
03-08-2015,282.53,285.8,279.52,280.43,6310.607366,1786928.275,283.1626453
04-08-2015,280.43,285.88,280.43,285,6206.118344,1760746.602,283.7114126
05-08-2015,284.91,285.86,280.63,281.13,6549.546264,1850415.936,282.5258211
06-08-2015,281.13,281.65,276.6,277.48,7123.812523,1985840.192,278.7608721
07-08-2015,277.48,280.43,274.19,279.63,8664.809049,2403686.812,277.4079381
08-08-2015,279.94,279.97,260.41,262.19,10269.86846,2777400.009,270.4416342
09-08-2015,262.19,268.95,261.01,265.05,8870.579578,2343259.512,264.1608129
10-08-2015,265.05,266.79,261.6,264.33,9697.419764,2562673.475,264.2634368
11-08-2015,264.11,271.5,264.07,271.15,8394.11575,2235123.972,266.2727127
12-08-2015,271.15,271.16,265.71,267.73,9520.314581,2552596.775,268.1210535
13-08-2015,267.53,267.88,262.32,264.48,10710.9742,2839488.045,265.1008202
14-08-2015,264.74,266.99,262,265.4,8012.603053,2121755.48,264.8022703
15-08-2015,265.57,266.5,260.45,261.46,5485.630521,1450606.745,264.437559
16-08-2015,261.46,262.2,254.01,256.11,9633.275768,2480559.464,257.499061
17-08-2015,256.11,259.12,254.63,256.47,8655.189805,2224063.095,256.9629488
18-08-2015,256.66,256.99,221.11,224.8,16141.82038,3992017.85,247.3090243
19-08-2015,224,237.66,222.01,226.92,24295.07256,5617682.671,231.2272441
20-08-2015,226.4,236.66,226.4,235.54,15812.33474,3691074.435,233.4300718
21-08-2015,235.15,236.66,231.77,233.49,10296.3175,2406953.015,233.7683365
22-08-2015,233.5,235.2,223.01,231,15856.24555,3633435.054,229.1485108
23-08-2015,231,234.03,225.85,228.89,12842.46669,2948508.074,229.5904786
24-08-2015,228.35,228.99,207.73,209.72,37523.08338,8154700.201,217.3248962
25-08-2015,209.76,228.04,198.12,222.38,42308.00563,9091324.501,214.8842605
26-08-2015,222.38,231.09,219.77,225.8,24007.5952,5434957.38,226.3849142
27-08-2015,225.8,228.89,223.17,225.09,14366.26384,3249912.031,226.2183173
28-08-2015,225.09,235.93,220.29,231.65,22900.18694,5241943.613,228.903966
29-08-2015,231.76,233.9,226.67,230.54,15490.55919,3565617.59,230.1800436
30-08-2015,230.41,232.75,225.04,229,15486.35994,3532995.296,228.1359408
31-08-2015,229.04,232.49,224.39,229.86,15803.51886,3616802.135,228.8605575
01-09-2015,230.25,231.67,226.17,227.96,23925.18685,5460038.14,228.212978
02-09-2015,227.97,230.77,226,229.18,21470.76883,4909260.74,228.648577
03-09-2015,228.95,229.96,226.5,227.28,19739.6291,4494648.758,227.6967179
04-09-2015,227.24,231.4,226.33,230.52,20870.01619,4786524.881,229.3493611
05-09-2015,230.72,237.22,229.23,235.6,20103.04009,4692704.303,233.4325695
06-09-2015,235.39,244.2,235.02,240.28,25758.89183,6192929.552,240.4190985
07-09-2015,240.28,242.91,238.44,240.19,23152.03156,5567107.965,240.4587239
08-09-2015,240.07,246.24,239.98,244.21,24023.87906,5854496.857,243.6949021
09-09-2015,244.04,244.22,237.01,238.35,23251.86554,5579259.418,239.9488939
10-09-2015,238.35,241.65,234.78,238.66,20694.91915,4949167.984,239.1489403
11-09-2015,238.57,240.94,237.5,240,13805.17685,3309006.874,239.6931898
12-09-2015,239.92,240,233.02,234.79,17449.1186,4143757.659,237.4766172
13-09-2015,234.79,236.09,228,229.66,19655.12044,4546007.725,231.2887239
14-09-2015,229.66,232.92,223.99,229.71,16674.85662,3827895.676,229.560935
15-09-2015,229.84,231.21,226.5,230.03,17298.61217,3976679.566,229.8843125
16-09-2015,229.99,230.5,223,228.34,18169.46229,4135855.706,227.626753
17-09-2015,228.34,235,227,232.17,14645.73629,3380034.362,230.7862367
18-09-2015,232.2,234.4,230.83,233.12,19458.90495,4535082.434,233.0594885
19-09-2015,233.24,233.76,229.89,230,11230.75792,2601612.799,231.6506879
20-09-2015,230,231.7,229,230.16,13401.14495,3087488.553,230.389908
21-09-2015,230.1,230.15,225,226.15,14081.3071,3196957.235,227.0355452
22-09-2015,226.15,231.96,223.12,230.42,19332.87962,4412739.068,228.2504808
23-09-2015,230.08,231.5,228,229.42,13586.08737,3126033.694,230.0907988
24-09-2015,229.42,235.52,228.89,233.86,24202.73636,5608546.024,231.7318976
25-09-2015,233.88,237.25,232.56,235.22,22555.4454,5304812.208,235.1898672
26-09-2015,235.14,235.67,233,233.81,15109.42411,3540710.51,234.3378863
